"Alder i alt";"I alt";"Hele landet";5961249
"Alder i alt";"I alt";"6720 Fanø (Fanø Kommune)";3357
"Alder i alt";"I alt";"6731 Tjæreborg (Esbjerg Kommune)";3621
"Alder i alt";"I alt";"6740 Bramming (Esbjerg Kommune)";11551
"Alder i alt";"I alt";"6752 Glejbjerg (Vejen Kommune)";1196
"Alder i alt";"I alt";"6753 Agerbæk (Varde Kommune, Vejen Kommune)";1607
"Alder i alt";"I alt";"6760 Ribe (Esbjerg Kommune)";14974
"Alder i alt";"I alt";"6771 Gredstedbro (Esbjerg Kommune)";2514
"Alder i alt";"I alt";"6780 Skærbæk (Tønder Kommune)";6014
"Alder i alt";"I alt";"6792 Rømø (Tønder Kommune)";569
"Alder i alt";"I alt";"6800 Varde (Varde Kommune)";22354
"Alder i alt";"I alt";"6818 Årre (Esbjerg Kommune, Varde Kommune)";2957
"Alder i alt";"I alt";"6823 Ansager (Billund Kommune, Varde Kommune)";2763
"Alder i alt";"I alt";"6830 Nørre Nebel (Varde Kommune, Ringkøbing-Skjern Kommune)";3138
"Alder i alt";"I alt";"6840 Oksbøl (Varde Kommune)";3731
"Alder i alt";"I alt";"6851 Janderup Vestj (Varde Kommune)";1296
"Alder i alt";"I alt";"6852 Billum (Varde Kommune)";818
"Alder i alt";"I alt";"6853 Vejers Strand (Varde Kommune)";101
"Alder i alt";"I alt";"6854 Henne (Varde Kommune)";627
"Alder i alt";"I alt";"6855 Outrup (Varde Kommune)";1670
"Alder i alt";"I alt";"6857 Blåvand (Varde Kommune)";530
"Alder i alt";"I alt";"6862 Tistrup (Varde Kommune)";2027
"Alder i alt";"I alt";"6870 Ølgod (Varde Kommune, Ringkøbing-Skjern Kommune)";5745
"Alder i alt";"I alt";"6880 Tarm (Varde Kommune, Ringkøbing-Skjern Kommune)";6913
"Alder i alt";"I alt";"6893 Hemmet (Ringkøbing-Skjern Kommune)";1791
"Alder i alt";"I alt";"6900 Skjern (Ringkøbing-Skjern Kommune)";13298
"Alder i alt";"I alt";"6920 Videbæk (Ringkøbing-Skjern Kommune)";8523
"Alder i alt";"I alt";"6933 Kibæk (Herning Kommune, Ringkøbing-Skjern Kommune)";4907
"Alder i alt";"I alt";"6940 Lem St (Ringkøbing-Skjern Kommune)";2140
"Alder i alt";"I alt";"6950 Ringkøbing (Ringkøbing-Skjern Kommune)";14237
"Alder i alt";"I alt";"6960 Hvide Sande (Ringkøbing-Skjern Kommune)";3146
"Alder i alt";"I alt";"6971 Spjald (Ringkøbing-Skjern Kommune)";3154
"Alder i alt";"I alt";"6973 Ørnhøj (Herning Kommune, Ringkøbing-Skjern Kommune)";1260
"Alder i alt";"I alt";"6980 Tim (Ringkøbing-Skjern Kommune)";1801
"Alder i alt";"I alt";"6990 Ulfborg (Herning Kommune, Holstebro Kommune, Lemvig Kommune, Ringkøbing-Skjern Kommune)";4738
"Alder i alt";"I alt";"7000 Fredericia (Fredericia Kommune, Vejle Kommune)";54124
"Alder i alt";"I alt";"7080 Børkop (Vejle Kommune)";13442
"Alder i alt";"I alt";"7100 Vejle (Vejle Kommune, Hedensted Kommune)";63850
"Alder i alt";"I alt";"7120 Vejle Øst (Vejle Kommune, Hedensted Kommune)";12468
"Alder i alt";"I alt";"7130 Juelsminde (Hedensted Kommune)";8869
"Alder i alt";"I alt";"7140 Stouby (Hedensted Kommune)";1952
"Alder i alt";"I alt";"7150 Barrit (Hedensted Kommune)";1323
"Alder i alt";"I alt";"7160 Tørring (Vejle Kommune, Hedensted Kommune)";5840
"Alder i alt";"I alt";"7171 Uldum (Hedensted Kommune)";2114
"Alder i alt";"I alt";"7173 Vonge (Vejle Kommune, Hedensted Kommune)";982
"Alder i alt";"I alt";"7182 Bredsten (Vejle Kommune)";3526
"Alder i alt";"I alt";"7183 Randbøl (Vejle Kommune)";1093
"Alder i alt";"I alt";"7184 Vandel (Vejle Kommune)";1017
"Alder i alt";"I alt";"7190 Billund (Billund Kommune, Vejle Kommune)";7816
"Alder i alt";"I alt";"7200 Grindsted (Billund Kommune, Varde Kommune, Vejle Kommune)";14144
"Alder i alt";"I alt";"7250 Hejnsvig (Billund Kommune)";1950
"Alder i alt";"I alt";"7260 Sønder Omme (Billund Kommune, Herning Kommune)";2365
"Alder i alt";"I alt";"7270 Stakroge (Billund Kommune, Herning Kommune, Ringkøbing-Skjern Kommune)";426
"Alder i alt";"I alt";"7280 Sønder Felding (Herning Kommune, Ringkøbing-Skjern Kommune)";1783
"Alder i alt";"I alt";"7300 Jelling (Vejle Kommune)";6459
"Alder i alt";"I alt";"7321 Gadbjerg (Vejle Kommune)";1552
"Alder i alt";"I alt";"7323 Give (Vejle Kommune, Ikast-Brande Kommune)";11416
"Alder i alt";"I alt";"7330 Brande (Vejle Kommune, Herning Kommune, Ikast-Brande Kommune)";10220
"Alder i alt";"I alt";"7361 Ejstrupholm (Vejle Kommune, Ikast-Brande Kommune)";3053
"Alder i alt";"I alt";"7362 Hampen (Silkeborg Kommune, Ikast-Brande Kommune)";700
"Alder i alt";"I alt";"7400 Herning (Herning Kommune, Ikast-Brande Kommune, Ringkøbing-Skjern Kommune)";59814
"Alder i alt";"I alt";"7430 Ikast (Ikast-Brande Kommune)";18950
"Alder i alt";"I alt";"7441 Bording (Silkeborg Kommune, Ikast-Brande Kommune)";3947
"Alder i alt";"I alt";"7442 Engesvang (Silkeborg Kommune, Ikast-Brande Kommune)";3006
"Alder i alt";"I alt";"7451 Sunds (Herning Kommune, Ikast-Brande Kommune)";6136
"Alder i alt";"I alt";"7470 Karup J (Herning Kommune, Silkeborg Kommune, Viborg Kommune)";6782
"Alder i alt";"I alt";"7480 Vildbjerg (Herning Kommune, Ringkøbing-Skjern Kommune)";6837
"Alder i alt";"I alt";"7490 Aulum (Herning Kommune)";4919
"Alder i alt";"I alt";"7500 Holstebro (Herning Kommune, Holstebro Kommune, Struer Kommune)";45852
"Alder i alt";"I alt";"7540 Haderup (Herning Kommune, Holstebro Kommune)";1857
"Alder i alt";"I alt";"7550 Sørvad (Herning Kommune)";1683
"Alder i alt";"I alt";"7560 Hjerm (Holstebro Kommune, Struer Kommune)";1686
"Alder i alt";"I alt";"7570 Vemb (Holstebro Kommune, Lemvig Kommune)";2303
"Alder i alt";"I alt";"7600 Struer (Holstebro Kommune, Lemvig Kommune, Struer Kommune)";15934
"Alder i alt";"I alt";"7620 Lemvig (Lemvig Kommune)";13022
"Alder i alt";"I alt";"7650 Bøvlingbjerg (Lemvig Kommune)";948
"Alder i alt";"I alt";"7660 Bækmarksbro (Lemvig Kommune, Struer Kommune)";1367
"Alder i alt";"I alt";"7673 Harboøre (Lemvig Kommune)";1595
"Alder i alt";"I alt";"7680 Thyborøn (Lemvig Kommune)";1816
"Alder i alt";"I alt";"7700 Thisted (Thisted Kommune)";25263
"Alder i alt";"I alt";"7730 Hanstholm (Thisted Kommune)";2806
"Alder i alt";"I alt";"7741 Frøstrup (Thisted Kommune)";1290
"Alder i alt";"I alt";"7742 Vesløs (Thisted Kommune)";1035
"Alder i alt";"I alt";"7752 Snedsted (Thisted Kommune)";4517
"Alder i alt";"I alt";"7755 Bedsted Thy (Thisted Kommune)";2148
"Alder i alt";"I alt";"7760 Hurup Thy (Struer Kommune, Thisted Kommune)";4487
"Alder i alt";"I alt";"7770 Vestervig (Thisted Kommune)";1406
"Alder i alt";"I alt";"7790 Thyholm (Struer Kommune)";2919
"Alder i alt";"I alt";"7800 Skive (Holstebro Kommune, Skive Kommune, Viborg Kommune)";25082
"Alder i alt";"I alt";"7830 Vinderup (Holstebro Kommune, Struer Kommune, Skive Kommune)";7093
"Alder i alt";"I alt";"7840 Højslev (Skive Kommune, Viborg Kommune)";4684
"Alder i alt";"I alt";"7850 Stoholm Jyll (Viborg Kommune)";3684
"Alder i alt";"I alt";"7860 Spøttrup (Skive Kommune)";6786
"Alder i alt";"I alt";"7870 Roslev (Skive Kommune)";9554
"Alder i alt";"I alt";"7884 Fur (Skive Kommune)";730
"Alder i alt";"I alt";"7900 Nykøbing M (Morsø Kommune)";13181
"Alder i alt";"I alt";"7950 Erslev (Morsø Kommune)";3189
"Alder i alt";"I alt";"7960 Karby (Morsø Kommune)";844
"Alder i alt";"I alt";"7970 Redsted M (Morsø Kommune)";722
"Alder i alt";"I alt";"7980 Vils (Morsø Kommune)";703
"Alder i alt";"I alt";"7990 Øster Assels (Morsø Kommune)";1095
"Alder i alt";"I alt";"8000 Aarhus C (Århus Kommune)";79129
"Alder i alt";"I alt";"8200 Aarhus N (Århus Kommune)";35629
"Alder i alt";"I alt";"8210 Aarhus V (Århus Kommune)";25165
"Alder i alt";"I alt";"8220 Brabrand (Århus Kommune)";19808
"Alder i alt";"I alt";"8230 Åbyhøj (Århus Kommune)";13285
"Alder i alt";"I alt";"8240 Risskov (Århus Kommune)";33851
"Alder i alt";"I alt";"8250 Egå (Århus Kommune)";11360
"Alder i alt";"I alt";"8260 Viby J (Århus Kommune)";29081
"Alder i alt";"I alt";"8270 Højbjerg (Århus Kommune)";22318
"Alder i alt";"I alt";"8300 Odder (Horsens Kommune, Odder Kommune, Århus Kommune)";22646
"Alder i alt";"I alt";"8305 Samsø (Samsø Kommune)";3694
"Alder i alt";"I alt";"8310 Tranbjerg J (Århus Kommune)";9035
"Alder i alt";"I alt";"8320 Mårslet (Århus Kommune)";6442
"Alder i alt";"I alt";"8330 Beder (Århus Kommune)";4804
"Alder i alt";"I alt";"8340 Malling (Odder Kommune, Århus Kommune)";6216
"Alder i alt";"I alt";"8350 Hundslund (Odder Kommune)";1304
"Alder i alt";"I alt";"8355 Solbjerg (Århus Kommune)";5529
"Alder i alt";"I alt";"8361 Hasselager (Århus Kommune)";7989
"Alder i alt";"I alt";"8362 Hørning (Skanderborg Kommune, Århus Kommune)";9574
"Alder i alt";"I alt";"8370 Hadsten (Syddjurs Kommune, Favrskov Kommune)";13453
"Alder i alt";"I alt";"8380 Trige (Favrskov Kommune, Århus Kommune)";5012
"Alder i alt";"I alt";"8381 Tilst (Århus Kommune)";13370
"Alder i alt";"I alt";"8382 Hinnerup (Favrskov Kommune, Århus Kommune)";14993
"Alder i alt";"I alt";"8400 Ebeltoft (Syddjurs Kommune)";10466
"Alder i alt";"I alt";"8410 Rønde (Syddjurs Kommune)";8744
"Alder i alt";"I alt";"8420 Knebel (Syddjurs Kommune)";3289
"Alder i alt";"I alt";"8444 Balle (Syddjurs Kommune, Norddjurs Kommune)";1041
"Alder i alt";"I alt";"8450 Hammel (Favrskov Kommune, Silkeborg Kommune)";9848
"Alder i alt";"I alt";"8462 Harlev J (Århus Kommune)";5008
"Alder i alt";"I alt";"8464 Galten (Favrskov Kommune, Skanderborg Kommune, Århus Kommune)";13286
"Alder i alt";"I alt";"8471 Sabro (Favrskov Kommune, Skanderborg Kommune, Århus Kommune)";6130
"Alder i alt";"I alt";"8472 Sporup (Favrskov Kommune, Silkeborg Kommune, Skanderborg Kommune)";984
"Alder i alt";"I alt";"8500 Grenaa (Norddjurs Kommune)";18016
"Alder i alt";"I alt";"8520 Lystrup (Århus Kommune)";11776
"Alder i alt";"I alt";"8530 Hjortshøj (Århus Kommune)";5882
"Alder i alt";"I alt";"8541 Skødstrup (Århus Kommune)";9933
"Alder i alt";"I alt";"8543 Hornslet (Syddjurs Kommune, Århus Kommune)";8471
"Alder i alt";"I alt";"8544 Mørke (Syddjurs Kommune, Norddjurs Kommune)";3760
"Alder i alt";"I alt";"8550 Ryomgård (Syddjurs Kommune, Norddjurs Kommune)";4158
"Alder i alt";"I alt";"8560 Kolind (Syddjurs Kommune, Norddjurs Kommune)";3484
"Alder i alt";"I alt";"8570 Trustrup (Syddjurs Kommune, Norddjurs Kommune)";1758
"Alder i alt";"I alt";"8581 Nimtofte (Syddjurs Kommune, Norddjurs Kommune)";1177
"Alder i alt";"I alt";"8585 Glesborg (Norddjurs Kommune)";2766
"Alder i alt";"I alt";"8586 Ørum Djurs (Norddjurs Kommune)";1817
"Alder i alt";"I alt";"8592 Anholt (Norddjurs Kommune)";127
"Alder i alt";"I alt";"8600 Silkeborg (Silkeborg Kommune, Skanderborg Kommune, Ikast-Brande Kommune)";71853
"Alder i alt";"I alt";"8620 Kjellerup (Silkeborg Kommune, Viborg Kommune)";11644
"Alder i alt";"I alt";"8632 Lemming (Silkeborg Kommune)";1085
"Alder i alt";"I alt";"8641 Sorring (Favrskov Kommune, Silkeborg Kommune)";1609
"Alder i alt";"I alt";"8643 Ans By (Silkeborg Kommune, Viborg Kommune)";2839
"Alder i alt";"I alt";"8653 Them (Silkeborg Kommune)";4058
"Alder i alt";"I alt";"8654 Bryrup (Horsens Kommune, Silkeborg Kommune, Ikast-Brande Kommune)";2528
"Alder i alt";"I alt";"8660 Skanderborg (Horsens Kommune, Odder Kommune, Skanderborg Kommune, Århus Kommune)";29256
"Alder i alt";"I alt";"8670 Låsby (Skanderborg Kommune)";2521
"Alder i alt";"I alt";"8680 Ry (Horsens Kommune, Silkeborg Kommune, Skanderborg Kommune)";10980
"Alder i alt";"I alt";"8700 Horsens (Horsens Kommune, Hedensted Kommune)";78374
"Alder i alt";"I alt";"8721 Daugård (Vejle Kommune, Hedensted Kommune)";1687
"Alder i alt";"I alt";"8722 Hedensted (Vejle Kommune, Hedensted Kommune)";10084
"Alder i alt";"I alt";"8723 Løsning (Hedensted Kommune)";7181
"Alder i alt";"I alt";"8732 Hovedgård (Horsens Kommune)";3508
"Alder i alt";"I alt";"8740 Brædstrup (Horsens Kommune, Silkeborg Kommune)";8467
"Alder i alt";"I alt";"8751 Gedved (Horsens Kommune, Skanderborg Kommune)";2901
"Alder i alt";"I alt";"8752 Østbirk (Horsens Kommune)";4129
"Alder i alt";"I alt";"8762 Flemming (Horsens Kommune, Hedensted Kommune)";958
"Alder i alt";"I alt";"8763 Rask Mølle (Hedensted Kommune)";1661
"Alder i alt";"I alt";"8765 Klovborg (Horsens Kommune, Ikast-Brande Kommune)";914
"Alder i alt";"I alt";"8766 Nørre Snede (Ikast-Brande Kommune, Hedensted Kommune)";2634
"Alder i alt";"I alt";"8781 Stenderup (Horsens Kommune, Hedensted Kommune)";809
"Alder i alt";"I alt";"8783 Hornsyld (Horsens Kommune, Hedensted Kommune)";2886
"Alder i alt";"I alt";"8789 Endelave (Horsens Kommune)";150
"Alder i alt";"I alt";"8799 Tunø (Odder Kommune)";75
"Alder i alt";"I alt";"8800 Viborg (Silkeborg Kommune, Viborg Kommune)";51133
"Alder i alt";"I alt";"8830 Tjele (Viborg Kommune)";8983
"Alder i alt";"I alt";"8831 Løgstrup (Viborg Kommune)";3329
"Alder i alt";"I alt";"8832 Skals (Viborg Kommune)";3522
"Alder i alt";"I alt";"8840 Rødkærsbro (Silkeborg Kommune, Viborg Kommune)";2737
"Alder i alt";"I alt";"8850 Bjerringbro (Favrskov Kommune, Viborg Kommune)";11298
"Alder i alt";"I alt";"8860 Ulstrup (Favrskov Kommune, Randers Kommune, Viborg Kommune)";3930
"Alder i alt";"I alt";"8870 Langå (Favrskov Kommune, Randers Kommune)";8306
"Alder i alt";"I alt";"8881 Thorsø (Favrskov Kommune, Silkeborg Kommune)";2756
"Alder i alt";"I alt";"8882 Fårvang (Favrskov Kommune, Silkeborg Kommune)";2295
"Alder i alt";"I alt";"8883 Gjern (Silkeborg Kommune)";2109
"Alder i alt";"I alt";"8900 Randers C (Favrskov Kommune, Randers Kommune, Viborg Kommune)";13462
"Alder i alt";"I alt";"8920 Randers NV (Randers Kommune, Viborg Kommune)";23459
"Alder i alt";"I alt";"8930 Randers NØ (Randers Kommune)";18687
"Alder i alt";"I alt";"8940 Randers SV (Favrskov Kommune, Randers Kommune)";9212
"Alder i alt";"I alt";"8950 Ørsted (Norddjurs Kommune)";2895
"Alder i alt";"I alt";"8960 Randers SØ (Favrskov Kommune, Randers Kommune)";15836
"Alder i alt";"I alt";"8961 Allingåbro (Norddjurs Kommune)";4193
"Alder i alt";"I alt";"8963 Auning (Syddjurs Kommune, Norddjurs Kommune)";4624
"Alder i alt";"I alt";"8970 Havndal (Randers Kommune, Mariagerfjord Kommune)";3132
"Alder i alt";"I alt";"8981 Spentrup (Randers Kommune)";4372
"Alder i alt";"I alt";"8983 Gjerlev J (Randers Kommune)";3155
"Alder i alt";"I alt";"8990 Fårup (Randers Kommune, Mariagerfjord Kommune)";2889
"Alder i alt";"I alt";"9000 Aalborg (Aalborg Kommune)";78699
"Alder i alt";"I alt";"9200 Aalborg SV (Aalborg Kommune)";12958
"Alder i alt";"I alt";"9210 Aalborg SØ (Aalborg Kommune)";14875
"Alder i alt";"I alt";"9220 Aalborg Øst (Aalborg Kommune)";16931
"Alder i alt";"I alt";"9230 Svenstrup J (Rebild Kommune, Aalborg Kommune)";11373
"Alder i alt";"I alt";"9240 Nibe (Vesthimmerlands Kommune, Rebild Kommune, Aalborg Kommune)";12514
"Alder i alt";"I alt";"9260 Gistrup (Rebild Kommune, Aalborg Kommune)";7411
"Alder i alt";"I alt";"9270 Klarup (Aalborg Kommune)";5502
"Alder i alt";"I alt";"9280 Storvorde (Aalborg Kommune)";7829
"Alder i alt";"I alt";"9293 Kongerslev (Rebild Kommune, Aalborg Kommune)";2272
"Alder i alt";"I alt";"9300 Sæby (Frederikshavn Kommune)";12120
"Alder i alt";"I alt";"9310 Vodskov (Aalborg Kommune)";10779
"Alder i alt";"I alt";"9320 Hjallerup (Brønderslev Kommune, Aalborg Kommune)";6629
"Alder i alt";"I alt";"9330 Dronninglund (Brønderslev Kommune, Frederikshavn Kommune)";7795
"Alder i alt";"I alt";"9340 Asaa (Brønderslev Kommune, Frederikshavn Kommune)";1785
"Alder i alt";"I alt";"9352 Dybvad (Brønderslev Kommune, Frederikshavn Kommune)";1585
"Alder i alt";"I alt";"9362 Gandrup (Aalborg Kommune)";2498
"Alder i alt";"I alt";"9370 Hals (Brønderslev Kommune, Aalborg Kommune)";6033
"Alder i alt";"I alt";"9380 Vestbjerg (Aalborg Kommune)";3095
"Alder i alt";"I alt";"9381 Sulsted (Jammerbugt Kommune, Aalborg Kommune)";2228
"Alder i alt";"I alt";"9382 Tylstrup (Brønderslev Kommune, Jammerbugt Kommune, Aalborg Kommune)";1888
"Alder i alt";"I alt";"9400 Nørresundby (Aalborg Kommune)";24632
"Alder i alt";"I alt";"9430 Vadum (Jammerbugt Kommune, Aalborg Kommune)";4798
"Alder i alt";"I alt";"9440 Aabybro (Brønderslev Kommune, Jammerbugt Kommune, Aalborg Kommune)";11367
"Alder i alt";"I alt";"9460 Brovst (Jammerbugt Kommune)";7477
"Alder i alt";"I alt";"9480 Løkken (Brønderslev Kommune, Jammerbugt Kommune, Hjørring Kommune)";4413
"Alder i alt";"I alt";"9490 Pandrup (Jammerbugt Kommune)";6051
"Alder i alt";"I alt";"9492 Blokhus (Jammerbugt Kommune)";1429
"Alder i alt";"I alt";"9493 Saltum (Jammerbugt Kommune)";1299
"Alder i alt";"I alt";"9500 Hobro (Viborg Kommune, Rebild Kommune, Mariagerfjord Kommune)";22246
"Alder i alt";"I alt";"9510 Arden (Rebild Kommune, Mariagerfjord Kommune)";4813
"Alder i alt";"I alt";"9520 Skørping (Rebild Kommune)";6484
"Alder i alt";"I alt";"9530 Støvring (Rebild Kommune, Aalborg Kommune)";12254
"Alder i alt";"I alt";"9541 Suldrup (Vesthimmerlands Kommune, Rebild Kommune)";2732
"Alder i alt";"I alt";"9550 Mariager (Randers Kommune, Mariagerfjord Kommune)";5728
"Alder i alt";"I alt";"9560 Hadsund (Rebild Kommune, Mariagerfjord Kommune)";10469
"Alder i alt";"I alt";"9574 Bælum (Rebild Kommune)";1228
"Alder i alt";"I alt";"9575 Terndrup (Rebild Kommune)";2105
"Alder i alt";"I alt";"9600 Aars (Vesthimmerlands Kommune, Rebild Kommune)";13261
"Alder i alt";"I alt";"9610 Nørager (Vesthimmerlands Kommune, Rebild Kommune)";4024
"Alder i alt";"I alt";"9620 Aalestrup (Viborg Kommune, Vesthimmerlands Kommune, Rebild Kommune, Mariagerfjord Kommune)";5116
"Alder i alt";"I alt";"9631 Gedsted (Viborg Kommune, Vesthimmerlands Kommune)";1307
"Alder i alt";"I alt";"9632 Møldrup (Viborg Kommune, Mariagerfjord Kommune)";2664
"Alder i alt";"I alt";"9640 Farsø (Vesthimmerlands Kommune)";7629
"Alder i alt";"I alt";"9670 Løgstør (Vesthimmerlands Kommune, Jammerbugt Kommune)";7396
"Alder i alt";"I alt";"9681 Ranum (Vesthimmerlands Kommune)";1294
"Alder i alt";"I alt";"9690 Fjerritslev (Jammerbugt Kommune)";7672
"Alder i alt";"I alt";"9700 Brønderslev (Brønderslev Kommune, Jammerbugt Kommune)";18727
"Alder i alt";"I alt";"9740 Jerslev J (Brønderslev Kommune, Hjørring Kommune)";2311
"Alder i alt";"I alt";"9750 Østervrå (Brønderslev Kommune, Frederikshavn Kommune, Hjørring Kommune)";2559
"Alder i alt";"I alt";"9760 Vrå (Brønderslev Kommune, Hjørring Kommune)";5172
"Alder i alt";"I alt";"9800 Hjørring (Hjørring Kommune)";33866
"Alder i alt";"I alt";"9830 Tårs (Frederikshavn Kommune, Hjørring Kommune)";3226
"Alder i alt";"I alt";"9850 Hirtshals (Hjørring Kommune)";8484
"Alder i alt";"I alt";"9870 Sindal (Frederikshavn Kommune, Hjørring Kommune)";6268
"Alder i alt";"I alt";"9881 Bindslev (Frederikshavn Kommune, Hjørring Kommune)";2569
"Alder i alt";"I alt";"9900 Frederikshavn (Frederikshavn Kommune, Hjørring Kommune)";29185
"Alder i alt";"I alt";"9940 Læsø (Læsø Kommune)";1759
"Alder i alt";"I alt";"9970 Strandby (Frederikshavn Kommune)";2469
"Alder i alt";"I alt";"9981 Jerup (Frederikshavn Kommune)";901
"Alder i alt";"I alt";"9982 Ålbæk (Frederikshavn Kommune, Hjørring Kommune)";1730
"Alder i alt";"I alt";"9990 Skagen (Frederikshavn Kommune)";7624
"Alder i alt";"I alt";"9999 Ukendt";11823
